483	9.98	-0.506	0.022	0	9.521	-0.238	0	0	0.242	0.675	0.083	2	.
485	6.859	-0.776	0.05	-0.001	7.891	-1.288	0.092	-0.002	0.543	0.44	0.017	1	15
486	12.401	-0.701	0.04	-0.001	11.587	-0.209	0	0	0.436	0.484	0.08	2	8
488	6.303	-0.855	0.064	-0.001	6.835	-1.194	0.092	-0.002	0.7	0.22	0.08	1	16
491	9.97	0.103	0	0	9.959	0.113	0	0	0.005	0.966	0.029	2	11
493	1.568	0.258	0.002	0	1.245	0.301	0	0	0.021	0.89	0.089	2	11
494	7.983	-1.258	0.089	-0.002	8.034	-1.292	0.092	-0.002	0.97	0.015	0.015	1	13
496	9.268	-1.438	0.09	-0.002	9.297	-1.454	0.092	-0.002	0.985	0.011	0.004	1	11
497	12.384	-1.079	0.067	-0.001	13.081	-1.4	0.092	-0.002	0.732	0	0.268	1	8
498	11.358	-0.962	0.065	-0.001	12.02	-1.3	0.092	-0.002	0.705	0.168	0.128	1	9
501	9.927	-1.243	0.08	-0.002	10.198	-1.394	0.092	-0.002	0.874	0	0.126	1	9
502	8.498	-1.27	0.089	-0.002	8.556	-1.301	0.092	-0.002	0.971	0.023	0.005	1	13
503	11.448	-1.18	0.088	-0.002	11.524	-1.219	0.092	-0.002	0.966	0.001	0.033	1	10
504	9.714	-1.26	0.081	-0.002	9.945	-1.388	0.092	-0.002	0.889	0.048	0.062	1	11
506	11.102	-0.537	0.031	-0.001	10.415	-0.146	0	0	0.342	0.546	0.112	2	10
507	7.679	-0.378	0.021	0	7.378	-0.106	0	0	0.231	0.273	0.496	3	13
509	11.81	-1.393	0.087	-0.002	11.939	-1.456	0.092	-0.002	0.947	0.009	0.044	1	14
510	7.962	-1.316	0.09	-0.002	8.007	-1.339	0.092	-0.002	0.979	0.019	0.001	1	11
511	9.647	-1.017	0.061	-0.001	10.33	-1.386	0.092	-0.002	0.668	0.323	0.009	1	14
512	10.658	-0.792	0.045	-0.001	11.631	-1.359	0.092	-0.002	0.488	0.415	0.097	1	16
513	5.914	-0.092	0.002	0	5.898	-0.068	0	0	0.019	0	0.981	3	8
514	12.315	-1.009	0.074	-0.002	12.748	-1.235	0.092	-0.002	0.804	0.102	0.094	1	8
515	10.64	-0.241	0.006	0	10.526	-0.172	0	0	0.061	0.906	0.033	2	11
516	9.426	-0.681	0.046	-0.001	10.403	-1.243	0.092	-0.002	0.507	0.447	0.046	1	11
517	10.74	-1.333	0.085	-0.002	10.91	-1.422	0.092	-0.002	0.926	0	0.074	1	13
519	7.226	-1.228	0.081	-0.002	7.466	-1.358	0.092	-0.002	0.884	0.109	0.007	1	14
520	9.931	-1.414	0.091	-0.002	9.95	-1.424	0.092	-0.002	0.991	0.006	0.003	1	16
522	13.005	0.061	0	0	13.009	0.062	0	0	0	0.992	0.008	2	10
523	16.579	-0.005	0	0	16.58	-0.005	0	0	0	0.999	0.001	2	12
524	11.411	-1.446	0.091	-0.002	11.44	-1.461	0.092	-0.002	0.988	0	0.011	1	11
525	5.867	-0.473	0.023	0	5.293	-0.191	0	0	0.252	0.744	0.004	2	10
529	5.851	-1.123	0.085	-0.002	6.024	-1.204	0.092	-0.002	0.926	0.057	0.017	1	14.5
533	15.014	-1.422	0.084	-0.002	15.253	-1.526	0.092	-0.002	0.913	0.028	0.059	1	8
534	12.647	-1.268	0.081	-0.002	12.951	-1.409	0.092	-0.002	0.879	0.027	0.093	1	13
537	8.596	-1.351	0.091	-0.002	8.614	-1.362	0.092	-0.002	0.991	0.002	0.007	1	13
538	5.368	-0.719	0.057	-0.001	6.228	-1.166	0.092	-0.002	0.62	0.334	0.046	1	16
539	11.649	-0.846	0.051	-0.001	12.464	-1.359	0.092	-0.002	0.562	0.258	0.18	1	11
541	12.051	-0.953	0.058	-0.001	12.935	-1.37	0.092	-0.002	0.638	0.289	0.073	1	16
545	5.387	-0.734	0.058	-0.001	6.425	-1.161	0.092	-0.002	0.637	0.355	0.008	1	10
546	9.045	0.069	0	0	8.983	0.086	0	0	0.004	0.895	0.101	2	16
550	12.892	-0.114	0	0	12.906	-0.111	0	0	0.002	0.979	0.019	2	8
551	8.669	-1.298	0.084	-0.002	8.871	-1.398	0.092	-0.002	0.912	0.071	0.017	1	13
553	8.558	-1.204	0.088	-0.002	8.636	-1.246	0.092	-0.002	0.964	0.016	0.019	1	11
555	2.794	-0.22	0.012	0	2.394	-0.069	0	0	0.131	0.854	0.015	2	16
556	10.726	0.009	0.001	0	10.695	0.026	0	0	0.013	0.974	0.013	2	10
557	9.595	-0.68	0.053	-0.001	10.671	-1.171	0.092	-0.002	0.584	0.337	0.079	1	8
558	6.369	-0.227	0.013	0	5.997	-0.066	0	0	0.138	0.837	0.025	2	9
559	2.709	-0.136	0.016	0	2.131	0.074	0	0	0.174	0.789	0.037	2	11
562	9.838	-1.222	0.08	-0.002	10.097	-1.36	0.092	-0.002	0.875	0.102	0.023	1	9
563	9.038	-1.306	0.086	-0.002	9.179	-1.381	0.092	-0.002	0.935	0.05	0.015	1	18
566	9.055	-1.087	0.071	-0.002	9.59	-1.343	0.092	-0.002	0.776	0.2	0.025	1	16
567	12.849	-0.115	0.003	0	12.921	-0.062	0	0	0.036	0.797	0.167	2	8
568	3.924	-0.203	0.009	0	3.637	-0.088	0	0	0.099	0.892	0.009	2	16
569	6.768	-0.34	0.012	0	6.376	-0.203	0	0	0.128	0.726	0.146	2	18
571	12.372	-0.533	0.043	-0.001	13.792	-1.157	0.092	-0.002	0.465	0.334	0.201	1	16
572	11.181	-1.064	0.07	-0.001	11.732	-1.332	0.092	-0.002	0.767	0.212	0.022	1	14
573	5.68	-0.289	0.019	0	5.093	-0.049	0	0	0.206	0.773	0.021	2	9
575	8.156	0.002	0	0	8.156	0.002	0	0	0	0	1	3	16
576	13.687	-0.979	0.061	-0.001	14.389	-1.362	0.092	-0.002	0.663	0.288	0.049	1	12
577	6.287	-0.882	0.057	-0.001	7.248	-1.308	0.092	-0.002	0.625	0.365	0.01	1	12
578	9.894	-0.354	0.006	0	9.83	-0.29	0	0	0.07	0.771	0.159	2	13
581	10.052	-0.217	0.01	0	9.801	-0.085	0	0	0.11	0.752	0.138	2	9
582	11.681	-0.944	0.072	-0.002	12.201	-1.178	0.092	-0.002	0.791	0.021	0.188	1	9
589	5.278	-1.108	0.088	-0.002	5.362	-1.155	0.092	-0.002	0.96	0.023	0.018	1	12
590	6.977	-1.11	0.089	-0.002	7.037	-1.142	0.092	-0.002	0.972	0.015	0.012	1	14
592	13.29	-0.642	0.027	-0.001	12.182	-0.273	0	0	0.298	0	0.702	3	9
598	8.416	-0.132	0.005	0	8.235	-0.064	0	0	0.056	0.856	0.088	2	12
602	11.374	-0.176	0	0	11.349	-0.169	0	0	0.005	0.007	0.987	3	11
604	5.811	-0.011	0.002	0	5.135	0.044	0	0	0.019	0.637	0.344	2	11
606	4.914	-0.553	0.044	-0.001	6.045	-1.161	0.092	-0.002	0.476	0.471	0.054	1	13
607	6.276	-0.91	0.075	-0.002	6.74	-1.123	0.092	-0.002	0.819	0.14	0.041	1	13
609	7.224	-1.251	0.09	-0.002	7.256	-1.276	0.092	-0.002	0.979	0.003	0.018	1	11
616	8.613	-1.425	0.091	-0.002	8.624	-1.431	0.092	-0.002	0.995	0.001	0.005	1	14
619	10.919	-0.682	0.05	-0.001	12.071	-1.212	0.092	-0.002	0.544	0.311	0.144	1	14
621	7.065	-0.994	0.067	-0.001	7.759	-1.303	0.092	-0.002	0.729	0.267	0.004	1	18
623	10.146	-0.497	0.025	-0.001	9.562	-0.194	0	0	0.27	0.585	0.146	2	10
625	8.204	-0.444	0.013	0	7.889	-0.302	0	0	0.146	0.652	0.202	2	12
626	9.09	-1.444	0.091	-0.002	9.115	-1.458	0.092	-0.002	0.989	0	0.011	1	16
627	8.23	-0.524	0.036	-0.001	7.2	-0.076	0	0	0.39	0.531	0.079	2	11
629	3.778	-0.846	0.064	-0.001	4.664	-1.2	0.092	-0.002	0.694	0.304	0.002	1	12
632	12.075	-0.745	0.033	-0.001	10.845	-0.287	0	0	0.361	0.006	0.633	3	10
634	6.979	-1.205	0.089	-0.002	7.017	-1.236	0.092	-0.002	0.974	0.001	0.026	1	13
637	8.325	-0.003	0.001	0	8.43	-0.009	0	0	0.011	0.147	0.842	3	11
640	7.202	-0.392	0.015	0	6.787	-0.203	0	0	0.168	0.783	0.048	2	11
642	8.214	-0.275	0.007	0	8.001	-0.222	0	0	0.073	0.492	0.434	2	10
646	6.911	-0.175	0.008	0	6.759	-0.073	0	0	0.09	0	0.91	3	16
649	11.404	-1.087	0.069	-0.001	12.06	-1.379	0.092	-0.002	0.756	0.009	0.236	1	10
654	9.721	-0.245	0.002	0	9.738	-0.227	0	0	0.025	0.792	0.184	2	14
655	13.348	-1.205	0.078	-0.002	13.715	-1.376	0.092	-0.002	0.852	0.096	0.052	1	12
659	8.232	-0.711	0.051	-0.001	9.276	-1.215	0.092	-0.002	0.553	0.327	0.12	1	14
662	9.589	-1.295	0.087	-0.002	9.698	-1.354	0.092	-0.002	0.95	0.004	0.045	1	13
665	9.633	0.103	0	0	9.469	0.16	0	0	0	0.641	0.359	2	7
668	8.035	-1.222	0.085	-0.002	8.214	-1.304	0.092	-0.002	0.928	0.067	0.005	1	11
670	9.941	0.177	0	0	9.907	0.191	0	0	0	0.92	0.079	2	12
673	10.891	-0.193	0.002	0	10.781	-0.161	0	0	0.026	0.025	0.949	3	10
675	12.946	-0.782	0.039	-0.001	14.472	-1.457	0.092	-0.002	0.422	0.297	0.282	1	12
680	11.224	-0.972	0.058	-0.001	12.1	-1.395	0.092	-0.002	0.632	0.245	0.123	1	8
684	13.636	-0.863	0.057	-0.001	14.825	-1.303	0.092	-0.002	0.621	0.029	0.35	1	12
685	13.501	-1.412	0.076	-0.002	14.055	-1.627	0.092	-0.002	0.829	0.022	0.15	1	12
688	6.331	-0.403	0.012	0	5.994	-0.253	0	0	0.135	0.844	0.021	2	16
690	11.002	-1.062	0.069	-0.001	11.572	-1.354	0.092	-0.002	0.751	0.125	0.124	1	13
691	10.838	-1.265	0.085	-0.002	11.014	-1.351	0.092	-0.002	0.925	0.063	0.012	1	13
697	8.458	-0.639	0.044	-0.001	7.207	-0.082	0	0	0.479	0.5	0.021	2	14
698	7.12	-0.606	0.037	-0.001	6.118	-0.156	0	0	0.407	0.569	0.024	2	16
704	9.711	-1.282	0.085	-0.002	9.86	-1.363	0.092	-0.002	0.932	0.006	0.062	1	13
705	4.628	-1.152	0.083	-0.002	4.891	-1.26	0.092	-0.002	0.905	0.094	0.001	1	13
706	10.986	-0.359	0.008	0	10.333	-0.208	0	0	0.092	0.396	0.512	3	10
707	11.822	-0.241	0	0	12.062	-0.249	0	0	0.005	0.785	0.209	2	10
710	3.203	-0.293	0.017	0	2.635	-0.085	0	0	0.185	0.783	0.032	2	16
711	10.84	-0.171	0.001	0	10.564	-0.157	0	0	0.007	0.268	0.725	3	14
712	7.661	-1.303	0.089	-0.002	7.701	-1.337	0.092	-0.002	0.971	0.003	0.026	1	16
713	12.362	-1.306	0.081	-0.002	12.628	-1.442	0.092	-0.002	0.881	0.057	0.062	1	9
717	10.693	-0.766	0.046	-0.001	11.845	-1.347	0.092	-0.002	0.498	0.175	0.328	1	10
722	9.771	-1.347	0.084	-0.002	9.931	-1.444	0.092	-0.002	0.922	0.004	0.074	1	18
725	6.871	-1.101	0.079	-0.002	7.172	-1.252	0.092	-0.002	0.866	0.113	0.021	1	13
733	11.115	-1.262	0.084	-0.002	11.317	-1.365	0.092	-0.002	0.914	0.004	0.082	1	14
739	13.214	-0.573	0.017	0	13.653	-0.433	0	0	0.191	0.494	0.315	2	11
